ko:K15877	3.92820087657477
ko:K01176	2.25959107639227
ko:K05916	1.8051795078820554
ko:K01182	1.46326075793623
ko:K05687	1.37237098887279
ko:K08741	1.29805330697327
ko:K00459	1.29381694805507
ko:K01193	1.26953318248361
ko:K00118	1.26575468687118
ko:K00866	1.2601878725943
ko:K18369	1.21210387035958
ko:K19654	1.204764475312
ko:K14686	1.173668233343379
ko:K00228	1.09731029824526
ko:K03695	1.095086395898249
ko:K01702	1.07808485001075
ko:K00382	1.07620910338911
ko:K04125	1.07388337511697
ko:K00053	1.06057399359545
ko:K12776	1.0566444359768
ko:K22337	1.03032233734043
ko:K01539	1.0155850740385814
ko:K01081	1.00125074320255
ko:K00814	1.00122119850069
ko:K05894	0.981620348559169
ko:K05770	0.972357842610681
ko:K01512	0.971694593321356
ko:K14816	0.9409475859636375
ko:K19806	0.938722797340463
ko:K09705	0.935899528940812
ko:K04079	0.920972306237874
ko:K09568	0.920159705519087
ko:K17757	0.910104589783873
ko:K13127	0.885926083304326
ko:K00463	0.880850447160446
ko:K00027	0.876495998730495
ko:K09553	0.874762544056113
ko:K09510	0.872189350718179
ko:K15104	0.868054790537875
ko:K15779	0.86627959420318
ko:K18097	0.863609278982863
ko:K15450	0.863242041544355
ko:K11701	0.859414398772598
ko:K01681	0.832680920350642
ko:K22248	0.829173780752231
ko:K00134	0.826469419279615
ko:K22470	0.823696416472952
ko:K01835	0.8164305076262734
ko:K04450	0.812438975743142
ko:K09047	0.812438975743142
ko:K09935	0.809051863777435
ko:K12346	0.798168239263908
ko:K00235	0.796772913495225
ko:K05275	0.788945622711863
ko:K05994	0.78566876005345
ko:K00234	0.784083506575199
ko:K15920	0.776909462056573
ko:K11982	0.775070431795862
ko:K11232	0.769266550177827
ko:K05034	0.766650441316152
ko:K00958	0.76177838289829
ko:K18338	0.75883208662726
ko:K00894	0.7535174364164341
ko:K08139	0.74059641197067
ko:K06316	0.733132481147224
ko:K14289	0.73233049463535
ko:K17069	0.726362129704181
ko:K01673	0.7216881187300465
ko:K01196	0.716161227638834
ko:K20246	0.716077597538607
ko:K04091	0.715254678682383
ko:K17741	0.713134702397377
ko:K15435	0.711456660907602
ko:K03676	0.709821098006147
ko:K13278	0.707295492204471
ko:K05917	0.705679616432728
ko:K22243	0.704299490937876
ko:K01560	0.6972294196177325
ko:K20793	0.695145396779435
ko:K07443	0.689551591903038
ko:K17583	0.6868846980233306
ko:K00697	0.6802703397796125
ko:K00963	0.679113021004854
ko:K03509	0.678428751061509
ko:K00135	0.67430667808
ko:K22121	0.6691988697165246
ko:K18561	0.6686020983297349
ko:K01637	0.667998081599068
ko:K00381	0.66277544497351
ko:K15523	0.660186899894584
ko:K15072	0.656581507033167
ko:K01689	0.654518169713056
ko:K12823	0.652956260207607
ko:K19363	0.652518460647345
ko:K00380	0.65168888828885
ko:K17742	0.6512361624300541
ko:K09051	0.650462647241268
ko:K20794	0.649996701439356
ko:K17619	0.648642353043973
ko:K00227	0.646844891841546
ko:K01580	0.638982197936611
ko:K01264	0.637148791120756
ko:K21545	0.634856981557584
ko:K01783	0.633631721005357
ko:K00306	0.63202214896115
ko:K01465	0.631595413141423
ko:K06970	0.630687938271848
ko:K11393	0.630687938271848
ko:K00693	0.628814429670526
ko:K03671	0.6250725935037795
ko:K22063	0.623222683892495
ko:K09503	0.622500320359179
ko:K00323	0.621823151865705
ko:K14819	0.619384167546068
ko:K03231	0.618832190105353
ko:K00390	0.616850916631648
ko:K16055	0.6146577871462914
ko:K00074	0.614389464781249
ko:K00507	0.611745577625209
ko:K11886	0.609716334468686
ko:K21197	0.608835365419981
ko:K08968	0.608799790136985
ko:K14334	0.60634795788287
ko:K00002	0.6048368761039222
ko:K00058	0.6035222406267344
ko:K00237	0.602362285851969
ko:K17791	0.602362285851969
ko:K02866	0.600880681660075
ko:K19562	0.599666585220707
ko:K00833	0.599666585220707
ko:K07750	0.597244898827609
ko:K00809	0.596477411852994
ko:K01873	0.591443309487501
ko:K00927	0.588372269263171
ko:K18064	0.587213995679773
ko:K00009	0.585841841557189
ko:K08956	0.585366644888111
ko:K20498	0.584016605204616
ko:K11841	0.583503979649779
ko:K22124	0.582846795352761
ko:K01062	0.5824624767778087
ko:K00264	0.580635618075691
ko:K12345	0.580109101096264
ko:K15371	0.577073519864588
ko:K17878	0.576851699888787
ko:K01568	0.57665002299298
ko:K08770	0.576260162678
ko:K05853	0.571176283261897
ko:K01803	0.5695612449025355
ko:K02838	0.568768101294572
ko:K00820	0.565770381203896
ko:K02272	0.565335301995471
ko:K05864	0.561682197342079
ko:K01535	0.55654118370922
ko:K09660	0.555481423973223
ko:K22503	0.555443664306329
ko:K00311	0.555286738140967
ko:K19069	0.554295525068766
ko:K08497	0.554099546242733
ko:K01056	0.549734860359671
ko:K01133	0.549470567853494
ko:K22315	0.548799009914901
ko:K00471	0.548722530199978
ko:K19800	0.548282310750631
ko:K08192	0.548185236974439
ko:K00643	0.54657890121963
ko:K14679	0.54634632002468
ko:K22148	0.544540166849348
ko:K08794	0.5433749054795715
ko:K03234	0.542530216749908
ko:K00602	0.540853301261689
ko:K01809	0.5398687541734886
ko:K02932	0.539380988258877
ko:K00856	0.539170552906519
ko:K03317	0.53854859963222
ko:K14729	0.537986985365972
ko:K15218	0.53497657001886
ko:K03809	0.534263010513192
ko:K11126	0.529642516436887
ko:K09202	0.529248128229264
ko:K09238	0.529248128229264
ko:K09561	0.527070359930876
ko:K11252	0.52692982119086
ko:K15172	0.52482559316457
ko:K12592	0.524090271934882
ko:K11376	0.523867500480746
ko:K03627	0.516342505513755
ko:K00681	0.5159146303231626
ko:K02908	0.515774244945353
ko:K00616	0.514119400687313
ko:K01843	0.511959179195605
ko:K15503	0.510056665853997
ko:K00121	0.506236786442356
ko:K01624	0.5031786905417623
ko:K06640	0.502284969126609
ko:K02543	0.502284969126609
ko:K04043	0.502060685150769
ko:K01278	0.50008818290438
ko:K00432	0.499701279949122
ko:K17969	0.497259157751406
ko:K02977	0.495156640978034
ko:K00925	0.493920352325639
ko:K12462	0.492802917964633
ko:K22032	0.49137140681226477
ko:K06877	0.490987694162824
ko:K10259	0.489884439404094
ko:K03363	0.48796997528351
ko:K02962	0.486718461377398
ko:K02891	0.486193786507544
ko:K02958	0.485674669133417
ko:K20103	0.484934552962331
ko:K01756	0.484849229731034
ko:K03841	0.483475039880246
ko:K02267	0.483427023917281
ko:K14753	0.482214806014316
ko:K01934	0.481572227292532
ko:K06185	0.476725157495999
ko:K11429	0.476031673809956
ko:K19001	0.474759726859665
ko:K16216	0.472707321703375
ko:K07078	0.472433669731324
ko:K03165	0.47031671878684
ko:K03257	0.470055508916096
ko:K02949	0.467629653835583
ko:K06641	0.46744031772905775
ko:K00236	0.467432636595741
ko:K02984	0.467186785518837
ko:K14640	0.46561439059019705
ko:K02269	0.463457634735135
ko:K02266	0.462900089865041
ko:K11322	0.462810438915325
ko:K03386	0.46020277090131767
ko:K00940	0.458601618310996
ko:K02903	0.458357946832063
ko:K13349	0.458074511370928
ko:K08738	0.457618600979465
ko:K02942	0.457532352243789
ko:K02868	0.457122128397597
ko:K04518	0.456211017658214
ko:K13704	0.45570198447245863
ko:K11227	0.454686921766994
ko:K12765	0.452680261218456
ko:K19850	0.452131983856721
ko:K09880	0.45207186045803
ko:K02930	0.451721912760893
ko:K00222	0.44992216354432
ko:K01669	0.449738094768073
ko:K01259	0.449683395977592
ko:K14171	0.44926258642929
ko:K01810	0.448848182642826
ko:K22048	0.44872821984103933
ko:K02900	0.448557440527946
ko:K04078	0.448478830246832
ko:K20524	0.447962415189607
ko:K22133	0.447777323214285
ko:K02938	0.447175585300087
ko:K17475	0.44638799635881
ko:K14455	0.446231433070578
ko:K02955	0.44610915264724
ko:K16275	0.445771547592264
ko:K02877	0.445761031247337
ko:K07213	0.4455561746200787
ko:K18696	0.445473833101556
ko:K02978	0.445033180617406
ko:K05286	0.444455381422141
ko:K01647	0.443266498148957
ko:K02940	0.442280464508886
ko:K00411	0.441776400936095
ko:K01697	0.44114872742463
ko:K12385	0.441034100449461
ko:K03952	0.440715295031869
ko:K00417	0.440675559442641
ko:K01923	0.438812913163
ko:K02263	0.438263601387622
ko:K02883	0.43712258727595
ko:K07562	0.436111416313269
ko:K02936	0.436088858975343
ko:K13054	0.434500968590666
ko:K12780	0.434500968590666
ko:K13524	0.434024775455007
ko:K02991	0.433797707487956
ko:K03306	0.432538221294276
ko:K00485	0.432321449748079
ko:K01698	0.431465082520129
ko:K04569	0.430978136530577
ko:K02901	0.430713788619168
ko:K00026	0.428101249350074
ko:K02920	0.427914415508799
ko:K01336	0.4274703946706745
ko:K06656	0.426601823818831
ko:K06657	0.426601823818831
ko:K15026	0.426338491876716
ko:K02873	0.426302569076244
ko:K02981	0.426223052863275
ko:K19692	0.425767373817968
ko:K03141	0.424875268154415
ko:K09489	0.424831790748614
ko:K09485	0.424831790748614
ko:K02957	0.424714348808698
ko:K15108	0.424129182221456
ko:K03263	0.423433158830048
ko:K18666	0.4228003894805
ko:K10669	0.422474895567376
ko:K15542	0.422238312723407
ko:K01974	0.4219306780750975
ko:K07739	0.421923062372858
ko:K03178	0.420806435777114
ko:K14818	0.4202950843083395
ko:K02921	0.41983562422688
ko:K06874	0.419397175206352
ko:K02960	0.418817080669133
ko:K00706	0.418429445297951
ko:K02865	0.418375017240962
ko:K02925	0.418121186884538
ko:K01302	0.417326990934048
ko:K02912	0.416453455076609
ko:K06174	0.415452482579217
ko:K00486	0.415328367529842
ko:K02870	0.414373519348292
ko:K01621	0.4139530417081963
ko:K00972	0.413256722720249
ko:K02872	0.412759051812165
ko:K10089	0.409949969460432
ko:K02923	0.409303791313201
ko:K02889	0.408231208117792
ko:K20522	0.40756977352873
ko:K14821	0.406368822867374
ko:K19356	0.4062883073161492
ko:K02941	0.403969250131196
ko:K00668	0.402709451544977
ko:K02966	0.400353980539386
ko:K02953	0.400336057740971
ko:K17292	0.400029142256664
ko:K12834	0.399135798699079
ko:K14575	0.39907448283147
ko:K02929	0.398744161304596
ko:K01541	0.395509285484903
ko:K04077	0.395504200165532
ko:K12659	0.395057374034541
ko:K01724	0.395030047131853
ko:K02259	0.394897389946987
ko:K02915	0.393773703851778
ko:K01104	0.392740809687334
ko:K00626	0.391767019014041
ko:K12236	0.39034187373042
ko:K01760	0.389849906065342
ko:K21016	0.389676056707383
ko:K09554	0.389339610607194
ko:K02894	0.389334572686802
ko:K02875	0.389302789264261
ko:K06699	0.387356173921413
